"No.","Time","Source","Destination","Protocol","Length","Info"
"326","9.691129","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"327","9.691237","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=2656 Ack=16367 Win=3593 Len=0 TSval=3472521657 TSecr=1001694796"
"559","17.452371","100.86.171.196","3.14.34.81","TLSv1.2","148","Application Data"
"560","17.452613","100.86.171.196","3.14.34.81","TLSv1.2","233","Application Data"
"561","17.488288","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=16367 Ack=2905 Win=269 Len=0 TSval=1001702594 TSecr=3472529418"
"562","17.496683","3.14.34.81","100.86.171.196","TLSv1.2","1256","Application Data"
"563","17.496686","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"564","17.496758","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=2905 Ack=17588 Win=3590 Len=0 TSval=3472529462 TSecr=1001702602"
"565","18.684185","100.86.171.196","3.14.34.81","TLSv1.2","139","Application Data"
"566","18.684454","100.86.171.196","3.14.34.81","TLSv1.2","237","Application Data"
"567","18.735349","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=17588 Ack=3149 Win=273 Len=0 TSval=1001703838 TSecr=3472530650"
"568","18.741495","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=17588 Ack=3149 Win=273 Len=1448 TSval=1001703846 TSecr=3472530650 [TCP segment of a reassembled PDU]"
"569","18.741496","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=19036 Ack=3149 Win=273 Len=1448 TSval=1001703846 TSecr=3472530650 [TCP segment of a reassembled PDU]"
"570","18.741498","3.14.34.81","100.86.171.196","TLSv1.2","78","Application Data"
"571","18.741498","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"572","18.741624","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=3149 Ack=20527 Win=3563 Len=0 TSval=3472530707 TSecr=1001703846"
"573","18.741803","100.86.171.196","3.14.34.81","TCP","66","[TCP Window Update] 65142  >  443 [ACK] Seq=3149 Ack=20527 Win=3609 Len=0 TSval=3472530707 TSecr=1001703846"
"763","30.730209","100.86.171.196","3.14.34.81","TLSv1.2","144","Application Data"
"765","30.730569","100.86.171.196","3.14.34.81","TLSv1.2","155","Application Data"
"768","30.767569","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=20527 Ack=3316 Win=273 Len=0 TSval=1001715873 TSecr=3472542696"
"769","30.902135","3.14.34.81","100.86.171.196","TLSv1.2","746","Application Data"
"770","30.902137","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"771","30.902215","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=3316 Ack=21238 Win=3598 Len=0 TSval=3472542868 TSecr=1001716008"
"772","30.913074","100.86.171.196","3.14.34.81","TLSv1.2","197","Application Data"
"773","30.913322","100.86.171.196","3.14.34.81","TLSv1.2","304","Application Data"
"774","30.942721","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=21238 Ack=3685 Win=281 Len=0 TSval=1001716048 TSecr=3472542879"
"775","30.950535","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=21238 Ack=3685 Win=281 Len=1448 TSval=1001716056 TSecr=3472542879 [TCP segment of a reassembled PDU]"
"776","30.950536","3.14.34.81","100.86.171.196","TLSv1.2","436","Application Data"
"777","30.950537","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"778","30.950615","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=3685 Ack=23087 Win=3580 Len=0 TSval=3472542916 TSecr=1001716056"
"794","32.449127","100.86.171.196","3.14.34.81","TLSv1.2","139","Application Data"
"795","32.449351","100.86.171.196","3.14.34.81","TLSv1.2","237","Application Data"
"796","32.482130","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=23087 Ack=3929 Win=285 Len=0 TSval=1001717586 TSecr=3472544415"
"797","32.490148","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=23087 Ack=3929 Win=285 Len=1448 TSval=1001717595 TSecr=3472544415 [TCP segment of a reassembled PDU]"
"798","32.490150","3.14.34.81","100.86.171.196","TLSv1.2","1244","Application Data"
"799","32.490151","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"800","32.490276","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=3929 Ack=25744 Win=3567 Len=0 TSval=3472544456 TSecr=1001717596"
"815","35.034179","100.86.171.196","3.14.34.81","TLSv1.2","200","Application Data"
"816","35.034295","100.86.171.196","3.14.34.81","TLSv1.2","155","Application Data"
"817","35.071293","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=25744 Ack=4152 Win=290 Len=0 TSval=1001720177 TSecr=3472547000"
"818","35.189160","3.14.34.81","100.86.171.196","TLSv1.2","633","Application Data"
"819","35.189162","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"820","35.189273","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=4152 Ack=26342 Win=3599 Len=0 TSval=3472547155 TSecr=1001720295"
"821","35.209324","100.86.171.196","3.14.34.81","TLSv1.2","193","Application Data"
"822","35.209543","100.86.171.196","3.14.34.81","TLSv1.2","296","Application Data"
"823","35.212369","100.86.171.196","3.14.34.81","TLSv1.2","147","Application Data"
"824","35.212753","100.86.171.196","3.14.34.81","TLSv1.2","232","Application Data"
"825","35.239250","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=26342 Ack=4509 Win=294 Len=0 TSval=1001720345 TSecr=3472547175"
"826","35.241988","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=26342 Ack=4756 Win=298 Len=0 TSval=1001720347 TSecr=3472547178"
"827","35.247557","3.14.34.81","100.86.171.196","TLSv1.2","1057","Application Data"
"828","35.247558","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"829","35.247559","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=27364 Ack=4756 Win=298 Len=1448 TSval=1001720353 TSecr=3472547178 [TCP segment of a reassembled PDU]"
"830","35.247560","3.14.34.81","100.86.171.196","TLSv1.2","380","Application Data"
"831","35.247560","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"832","35.247659","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=4756 Ack=29157 Win=3565 Len=0 TSval=3472547214 TSecr=1001720353"
"842","41.985326","100.86.171.196","3.14.34.81","TLSv1.2","139","Application Data"
"843","41.985545","100.86.171.196","3.14.34.81","TLSv1.2","237","Application Data"
"844","42.023229","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=29157 Ack=5000 Win=302 Len=0 TSval=1001727129 TSecr=3472553951"
"845","42.032981","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=29157 Ack=5000 Win=302 Len=1448 TSval=1001727138 TSecr=3472553951 [TCP segment of a reassembled PDU]"
"846","42.032983","3.14.34.81","100.86.171.196","TLSv1.2","1244","Application Data"
"847","42.032984","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"848","42.033110","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=5000 Ack=31814 Win=3567 Len=0 TSval=3472553999 TSecr=1001727138"
"854","43.520271","100.86.171.196","3.14.34.81","TLSv1.2","270","Application Data"
"855","43.520492","100.86.171.196","3.14.34.81","TLSv1.2","155","Application Data"
"858","43.553943","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=31814 Ack=5293 Win=306 Len=0 TSval=1001728659 TSecr=3472555486"
"859","43.682971","3.14.34.81","100.86.171.196","TLSv1.2","663","Application Data"
"860","43.682974","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"861","43.683159","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=5293 Ack=32442 Win=3599 Len=0 TSval=3472555649 TSecr=1001728788"
"862","43.697493","100.86.171.196","3.14.34.81","TLSv1.2","197","Application Data"
"863","43.697833","100.86.171.196","3.14.34.81","TLSv1.2","304","Application Data"
"864","43.704823","100.86.171.196","3.14.34.81","TLSv1.2","147","Application Data"
"865","43.704971","100.86.171.196","3.14.34.81","TLSv1.2","232","Application Data"
"866","43.728098","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=32442 Ack=5662 Win=315 Len=0 TSval=1001728833 TSecr=3472555664"
"867","43.734692","3.14.34.81","100.86.171.196","TCP","1514","443  >  65142 [ACK] Seq=32442 Ack=5662 Win=315 Len=1448 TSval=1001728840 TSecr=3472555664 [TCP segment of a reassembled PDU]"
"868","43.734693","3.14.34.81","100.86.171.196","TLSv1.2","436","Application Data"
"869","43.734694","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"870","43.734774","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=5909 Ack=34291 Win=3580 Len=0 TSval=3472555701 TSecr=1001728840"
"871","43.736944","3.14.34.81","100.86.171.196","TCP","66","443  >  65142 [ACK] Seq=34291 Ack=5909 Win=319 Len=0 TSval=1001728842 TSecr=3472555671"
"872","43.744401","3.14.34.81","100.86.171.196","TLSv1.2","1057","Application Data"
"873","43.744402","3.14.34.81","100.86.171.196","TLSv1.2","97","Application Data"
"874","43.744489","100.86.171.196","3.14.34.81","TCP","66","65142  >  443 [ACK] Seq=5909 Ack=35313 Win=3593 Len=0 TSval=3472555711 TSecr=1001728850"
