"No.","Time","Source","Destination","Protocol","Length","Info"
"134","4.036897","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=3676 Ack=140392 Win=132096 Len=0"
"135","4.042334","208.80.154.224","100.86.7.137","TLSv1.3","13194","Application Data"
"136","4.042334","208.80.154.224","100.86.7.137","TCP","2974","443  >  53437 [ACK] Seq=153532 Ack=3676 Win=42496 Len=2920 [TCP segment of a reassembled PDU]"
"137","4.042432","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=3676 Ack=156452 Win=132096 Len=0"
"138","4.045490","208.80.154.224","100.86.7.137","TLSv1.3","1514","Application Data"
"139","4.045490","208.80.154.224","100.86.7.137","TLSv1.3","1092","Application Data"
"140","4.045553","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=3676 Ack=158950 Win=132096 Len=0"
"141","4.075528","100.86.7.137","208.80.154.224","TLSv1.3","437","Application Data"
"142","4.079749","100.86.7.137","208.80.154.224","TLSv1.3","181","Application Data"
"143","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=158950 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"144","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=160410 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"145","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=161870 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"146","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [PSH, ACK] Seq=163330 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"147","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=164790 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"148","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=166250 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"149","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=167710 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"150","4.090963","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [PSH, ACK] Seq=169170 Ack=4059 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"151","4.091180","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4186 Ack=170630 Win=132096 Len=0"
"152","4.092610","208.80.154.224","100.86.7.137","TLSv1.3","8814","Application Data"
"153","4.092610","208.80.154.224","100.86.7.137","TLSv1.3","998","Application Data"
"154","4.092610","208.80.154.224","100.86.7.137","TCP","10274","443  >  53437 [PSH, ACK] Seq=180334 Ack=4186 Win=42496 Len=10220 [TCP segment of a reassembled PDU]"
"155","4.092610","208.80.154.224","100.86.7.137","TLSv1.3","1201","Application Data"
"156","4.092729","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4186 Ack=191701 Win=132096 Len=0"
"157","4.094512","208.80.154.224","100.86.7.137","TCP","14654","443  >  53437 [PSH, ACK] Seq=191701 Ack=4186 Win=42496 Len=14600 [TCP segment of a reassembled PDU]"
"158","4.094657","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4186 Ack=206301 Win=132096 Len=0"
"159","4.096192","208.80.154.224","100.86.7.137","TLSv1.3","11734","Application Data"
"160","4.096259","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4186 Ack=217981 Win=132096 Len=0"
"161","4.097935","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [PSH, ACK] Seq=217981 Ack=4186 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"162","4.097935","208.80.154.224","100.86.7.137","TLSv1.3","219","Application Data"
"163","4.098017","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4186 Ack=223986 Win=132096 Len=0"
"164","4.112006","100.86.7.137","208.80.154.224","TLSv1.3","477","Application Data"
"165","4.122962","208.80.154.224","100.86.7.137","TLSv1.3","1135","Application Data"
"166","4.168801","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4609 Ack=225067 Win=130816 Len=0"
"167","4.308340","100.86.7.137","208.80.154.224","TLSv1.3","177","Application Data"
"168","4.319154","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [ACK] Seq=225067 Ack=4732 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"169","4.319220","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4732 Ack=230907 Win=132096 Len=0"
"170","4.320962","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [PSH, ACK] Seq=230907 Ack=4732 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"171","4.321027","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4732 Ack=236747 Win=132096 Len=0"
"172","4.322526","100.86.7.137","208.80.154.224","TLSv1.3","296","Application Data"
"173","4.326495","208.80.154.224","100.86.7.137","TLSv1.3","243","Application Data"
"174","4.335773","208.80.154.224","100.86.7.137","TLSv1.3","26334","Application Data"
"175","4.335851","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4974 Ack=263216 Win=132096 Len=0"
"176","4.336511","208.80.154.224","100.86.7.137","TLSv1.3","5894","Application Data"
"177","4.336562","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4974 Ack=269056 Win=132096 Len=0"
"178","4.337226","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=269056 Ack=4974 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"179","4.337226","208.80.154.224","100.86.7.137","TCP","7354","[TCP Previous segment not captured] 443  >  53437 [PSH, ACK] Seq=271976 Ack=4974 Win=42496 Len=7300 [TCP segment of a reassembled PDU]"
"180","4.337309","100.86.7.137","208.80.154.224","TCP","66","53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=279276"
"181","4.338280","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [PSH, ACK] Seq=279276 Ack=4974 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"182","4.338327","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#1] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=285116"
"183","4.339642","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [PSH, ACK] Seq=285116 Ack=4974 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"184","4.339698","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#2] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=290956"
"185","4.340588","208.80.154.224","100.86.7.137","TCP","8814","443  >  53437 [PSH, ACK] Seq=290956 Ack=4974 Win=42496 Len=8760 [TCP segment of a reassembled PDU]"
"186","4.340629","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#3] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=299716"
"187","4.341264","208.80.154.224","100.86.7.137","TLSv1.3","8814","Application Data"
"188","4.341321","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#4] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=308476"
"189","4.342472","208.80.154.224","100.86.7.137","TCP","5894","443  >  53437 [PSH, ACK] Seq=308476 Ack=4974 Win=42496 Len=5840 [TCP segment of a reassembled PDU]"
"190","4.342526","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#5] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=314316"
"191","4.343830","208.80.154.224","100.86.7.137","TLSv1.3","5894","Application Data"
"192","4.343887","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#6] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=320156"
"193","4.345275","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=320156 Ack=4974 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"194","4.345275","208.80.154.224","100.86.7.137","TLSv1.3","58","Application Data"
"195","4.345316","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#7] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=321616"
"196","4.345355","100.86.7.137","208.80.154.224","TCP","66","[TCP Dup ACK 180#8] 53437  >  443 [ACK] Seq=4974 Ack=270516 Win=132096 Len=0 SLE=271976 SRE=321620"
"197","4.406399","208.80.154.224","100.86.7.137","TCP","1514","[TCP Retransmission] 443  >  53437 [ACK] Seq=270516 Ack=4974 Win=42496 Len=1460"
"198","4.406486","100.86.7.137","208.80.154.224","TCP","54","53437  >  443 [ACK] Seq=4974 Ack=321620 Win=132096 Len=0"
"199","5.302419","100.86.7.137","208.80.154.224","TLSv1.3","150","Application Data"
"200","5.324661","208.80.154.224","100.86.7.137","TCP","1514","443  >  53437 [ACK] Seq=321620 Ack=5070 Win=42496 Len=1460 [TCP segment of a reassembled PDU]"
"201","5.324661","208.80.154.224","100.86.7.137","TLSv1.3","760","Application Data"
