"No.","Time","Source","Destination","Protocol","Length","Info"
"137","1.840363","104.18.37.228","100.86.171.196","TCP","1514","443  >  63480 [ACK] Seq=16184 Ack=6741 Win=36 Len=1448 TSval=603781992 TSecr=3741898977 [TCP segment of a reassembled PDU]"
"138","1.840456","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=6741 Ack=17632 Win=1980 Len=0 TSval=3741899072 TSecr=603781992"
"139","1.840567","100.86.171.196","104.18.37.228","TCP","66","[TCP Window Update] 63480  >  443 [ACK] Seq=6741 Ack=17632 Win=2048 Len=0 TSval=3741899072 TSecr=603781992"
"140","1.841631","104.18.37.228","100.86.171.196","TLSv1.2","564","Application Data"
"141","1.841632","104.18.37.228","100.86.171.196","TLSv1.2","1417","Application Data"
"142","1.841632","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"143","1.841696","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=6741 Ack=19512 Win=2018 Len=0 TSval=3741899073 TSecr=603781993"
"171","2.114737","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=6741 Ack=19512 Win=2048 Len=1388 TSval=3741899346 TSecr=603781993 [TCP segment of a reassembled PDU]"
"172","2.114739","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=8129 Ack=19512 Win=2048 Len=1388 TSval=3741899346 TSecr=603781993 [TCP segment of a reassembled PDU]"
"173","2.114739","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=9517 Ack=19512 Win=2048 Len=1388 TSval=3741899346 TSecr=603781993 [TCP segment of a reassembled PDU]"
"174","2.114768","100.86.171.196","104.18.37.228","TLSv1.2","336","Application Data"
"175","2.119502","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=11175 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"176","2.119503","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=12563 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"177","2.119504","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=13951 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"178","2.119530","100.86.171.196","104.18.37.228","TLSv1.2","360","Application Data"
"179","2.120355","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=15633 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"180","2.120356","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=17021 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"181","2.120356","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=18409 Ack=19512 Win=2048 Len=1388 TSval=3741899351 TSecr=603781993 [TCP segment of a reassembled PDU]"
"182","2.120374","100.86.171.196","104.18.37.228","TLSv1.2","342","Application Data"
"183","2.122280","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=20073 Ack=19512 Win=2048 Len=1388 TSval=3741899354 TSecr=603781993 [TCP segment of a reassembled PDU]"
"184","2.122281","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=21461 Ack=19512 Win=2048 Len=1388 TSval=3741899354 TSecr=603781993 [TCP segment of a reassembled PDU]"
"185","2.122281","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=22849 Ack=19512 Win=2048 Len=1388 TSval=3741899354 TSecr=603781993 [TCP segment of a reassembled PDU]"
"186","2.122302","100.86.171.196","104.18.37.228","TLSv1.2","370","Application Data"
"187","2.125216","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=24541 Ack=19512 Win=2048 Len=1388 TSval=3741899357 TSecr=603781993 [TCP segment of a reassembled PDU]"
"188","2.125218","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=25929 Ack=19512 Win=2048 Len=1388 TSval=3741899357 TSecr=603781993 [TCP segment of a reassembled PDU]"
"189","2.125218","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=27317 Ack=19512 Win=2048 Len=1388 TSval=3741899357 TSecr=603781993 [TCP segment of a reassembled PDU]"
"190","2.125242","100.86.171.196","104.18.37.228","TLSv1.2","400","Application Data"
"191","2.125496","100.86.171.196","104.18.37.228","TLSv1.2","99","Application Data"
"199","2.131938","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=10905 Win=35 Len=0 TSval=603782286 TSecr=3741899346"
"200","2.131939","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=11175 Win=35 Len=0 TSval=603782286 TSecr=3741899346"
"201","2.137164","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=15633 Win=35 Len=0 TSval=603782290 TSecr=3741899351"
"202","2.137165","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=20073 Win=35 Len=0 TSval=603782291 TSecr=3741899351"
"203","2.140055","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=21461 Win=36 Len=0 TSval=603782293 TSecr=3741899354"
"204","2.140057","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=24541 Win=35 Len=0 TSval=603782293 TSecr=3741899354"
"205","2.143022","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=27317 Win=36 Len=0 TSval=603782296 TSecr=3741899357"
"206","2.143023","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=28705 Win=35 Len=0 TSval=603782296 TSecr=3741899357"
"207","2.143024","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=29039 Win=35 Len=0 TSval=603782296 TSecr=3741899357"
"208","2.143024","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=29072 Win=36 Len=0 TSval=603782296 TSecr=3741899357"
"212","2.170278","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=29072 Ack=19512 Win=2048 Len=1388 TSval=3741899402 TSecr=603782296 [TCP segment of a reassembled PDU]"
"213","2.170280","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=30460 Ack=19512 Win=2048 Len=1388 TSval=3741899402 TSecr=603782296 [TCP segment of a reassembled PDU]"
"214","2.170281","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=31848 Ack=19512 Win=2048 Len=1388 TSval=3741899402 TSecr=603782296 [TCP segment of a reassembled PDU]"
"215","2.170321","100.86.171.196","104.18.37.228","TLSv1.2","349","Application Data"
"216","2.188233","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=31848 Win=36 Len=0 TSval=603782341 TSecr=3741899402"
"217","2.188234","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=19512 Ack=33519 Win=36 Len=0 TSval=603782341 TSecr=3741899402"
"218","2.209412","104.18.37.228","100.86.171.196","TLSv1.2","470","Application Data"
"219","2.209413","104.18.37.228","100.86.171.196","TLSv1.2","580","Application Data"
"220","2.209414","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"221","2.209515","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=33519 Ack=20461 Win=2033 Len=0 TSval=3741899440 TSecr=603782363"
"222","2.224932","104.18.37.228","100.86.171.196","TLSv1.2","350","Application Data"
"223","2.224934","104.18.37.228","100.86.171.196","TLSv1.2","294","Application Data"
"224","2.224934","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"225","2.225038","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=33519 Ack=21004 Win=2039 Len=0 TSval=3741899457 TSecr=603782378"
"227","2.236794","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=33519 Ack=21004 Win=2048 Len=1388 TSval=3741899468 TSecr=603782378 [TCP segment of a reassembled PDU]"
"228","2.236796","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=34907 Ack=21004 Win=2048 Len=1388 TSval=3741899468 TSecr=603782378 [TCP segment of a reassembled PDU]"
"229","2.236841","100.86.171.196","104.18.37.228","TLSv1.2","781","Application Data"
"230","2.254386","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=21004 Ack=36295 Win=36 Len=0 TSval=603782408 TSecr=3741899468"
"231","2.274596","100.86.171.196","104.18.37.228","TCP","781","[TCP Retransmission] 63480  >  443 [PSH, ACK] Seq=36295 Ack=21004 Win=2048 Len=715 TSval=3741899506 TSecr=603782408 [TCP segment of a reassembled PDU]"
"232","2.276068","104.18.37.228","100.86.171.196","TCP","1514","443  >  63480 [ACK] Seq=21004 Ack=37010 Win=36 Len=1448 TSval=603782429 TSecr=3741899468 [TCP segment of a reassembled PDU]"
"233","2.276069","104.18.37.228","100.86.171.196","TLSv1.2","628","Application Data"
"234","2.276070","104.18.37.228","100.86.171.196","TLSv1.2","794","Application Data"
"235","2.276071","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"236","2.276174","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=37010 Ack=23773 Win=2004 Len=0 TSval=3741899508 TSecr=603782429"
"237","2.292123","104.18.37.228","100.86.171.196","TCP","78","[TCP Dup ACK 232#1] 443  >  63480 [ACK] Seq=23773 Ack=37010 Win=36 Len=0 TSval=603782445 TSecr=3741899506 SLE=36295 SRE=37010"
"242","2.304701","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=37010 Ack=23773 Win=2048 Len=1388 TSval=3741899536 TSecr=603782445 [TCP segment of a reassembled PDU]"
"243","2.304703","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=38398 Ack=23773 Win=2048 Len=1388 TSval=3741899536 TSecr=603782445 [TCP segment of a reassembled PDU]"
"244","2.304721","100.86.171.196","104.18.37.228","TLSv1.2","720","Application Data"
"247","2.322300","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=23773 Ack=40440 Win=35 Len=0 TSval=603782475 TSecr=3741899536"
"248","2.329727","104.18.37.228","100.86.171.196","TLSv1.2","709","Application Data"
"249","2.329729","104.18.37.228","100.86.171.196","TLSv1.2","99","Application Data"
"250","2.329729","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"251","2.329916","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=40440 Ack=24480 Win=2036 Len=0 TSval=3741899562 TSecr=603782483"
"252","2.333531","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=40440 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"253","2.333533","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=41828 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"254","2.333535","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=43216 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"255","2.333566","100.86.171.196","104.18.37.228","TLSv1.2","200","Application Data"
"256","2.334236","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=44738 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"257","2.334238","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=46126 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"258","2.334239","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=47514 Ack=24480 Win=2048 Len=1388 TSval=3741899565 TSecr=603782483 [TCP segment of a reassembled PDU]"
"259","2.334250","100.86.171.196","104.18.37.228","TLSv1.2","347","Application Data"
"260","2.336860","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=49183 Ack=24480 Win=2048 Len=1388 TSval=3741899569 TSecr=603782483 [TCP segment of a reassembled PDU]"
"261","2.336863","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=50571 Ack=24480 Win=2048 Len=1388 TSval=3741899569 TSecr=603782483 [TCP segment of a reassembled PDU]"
"262","2.336864","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=51959 Ack=24480 Win=2048 Len=1388 TSval=3741899569 TSecr=603782483 [TCP segment of a reassembled PDU]"
"263","2.336885","100.86.171.196","104.18.37.228","TLSv1.2","354","Application Data"
"264","2.339214","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=53635 Ack=24480 Win=2048 Len=1388 TSval=3741899571 TSecr=603782483 [TCP segment of a reassembled PDU]"
"265","2.339216","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=55023 Ack=24480 Win=2048 Len=1388 TSval=3741899571 TSecr=603782483 [TCP segment of a reassembled PDU]"
"266","2.339219","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=56411 Ack=24480 Win=2048 Len=1388 TSval=3741899571 TSecr=603782483 [TCP segment of a reassembled PDU]"
"267","2.339256","100.86.171.196","104.18.37.228","TLSv1.2","352","Application Data"
"268","2.344830","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=58085 Ack=24480 Win=2048 Len=1388 TSval=3741899577 TSecr=603782483 [TCP segment of a reassembled PDU]"
"269","2.344831","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=59473 Ack=24480 Win=2048 Len=1388 TSval=3741899577 TSecr=603782483 [TCP segment of a reassembled PDU]"
"270","2.344832","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=60861 Ack=24480 Win=2048 Len=1388 TSval=3741899577 TSecr=603782483 [TCP segment of a reassembled PDU]"
"271","2.344864","100.86.171.196","104.18.37.228","TLSv1.2","373","Application Data"
"272","2.351130","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=24480 Ack=44738 Win=35 Len=0 TSval=603782504 TSecr=3741899565"
"273","2.351131","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=24480 Ack=48902 Win=35 Len=0 TSval=603782505 TSecr=3741899565"
"274","2.354502","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=24480 Ack=53347 Win=35 Len=0 TSval=603782508 TSecr=3741899565"
"275","2.356823","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=24480 Ack=57799 Win=35 Len=0 TSval=603782510 TSecr=3741899569"
"276","2.362647","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=24480 Ack=62249 Win=35 Len=0 TSval=603782516 TSecr=3741899571"
"277","2.373417","104.18.37.228","100.86.171.196","TCP","1514","443  >  63480 [ACK] Seq=24480 Ack=62556 Win=36 Len=1448 TSval=603782526 TSecr=3741899577 [TCP segment of a reassembled PDU]"
"278","2.373419","104.18.37.228","100.86.171.196","TLSv1.2","700","Application Data"
"279","2.373425","104.18.37.228","100.86.171.196","TLSv1.2","437","Application Data"
"280","2.373426","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"281","2.373550","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=62556 Ack=26964 Win=2009 Len=0 TSval=3741899605 TSecr=603782526"
"282","2.374701","104.18.37.228","100.86.171.196","TLSv1.2","425","Application Data"
"283","2.374785","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=62556 Ack=27323 Win=2042 Len=0 TSval=3741899606 TSecr=603782528"
"284","2.376615","104.18.37.228","100.86.171.196","TLSv1.2","500","Application Data"
"285","2.376616","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"288","2.376887","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=62556 Ack=27788 Win=2040 Len=0 TSval=3741899608 TSecr=603782528"
"291","2.393433","104.18.37.228","100.86.171.196","TLSv1.2","398","Application Data"
"292","2.393434","104.18.37.228","100.86.171.196","TLSv1.2","166","Application Data"
"293","2.393435","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"294","2.393553","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=62556 Ack=28251 Win=2040 Len=0 TSval=3741899625 TSecr=603782547"
"299","2.442347","104.18.37.228","100.86.171.196","TCP","1514","443  >  63480 [ACK] Seq=28251 Ack=62556 Win=36 Len=1448 TSval=603782595 TSecr=3741899625 [TCP segment of a reassembled PDU]"
"300","2.442349","104.18.37.228","100.86.171.196","TLSv1.2","695","Application Data"
"301","2.442350","104.18.37.228","100.86.171.196","TLSv1.2","537","Application Data"
"302","2.442351","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"303","2.442466","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=62556 Ack=30830 Win=2007 Len=0 TSval=3741899674 TSecr=603782595"
"315","2.461385","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=62556 Ack=30830 Win=2048 Len=1388 TSval=3741899693 TSecr=603782595 [TCP segment of a reassembled PDU]"
"316","2.461388","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=63944 Ack=30830 Win=2048 Len=1388 TSval=3741899693 TSecr=603782595 [TCP segment of a reassembled PDU]"
"317","2.461563","100.86.171.196","104.18.37.228","TLSv1.2","746","Application Data"
"318","2.463028","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=66012 Ack=30830 Win=2048 Len=1388 TSval=3741899695 TSecr=603782595 [TCP segment of a reassembled PDU]"
"319","2.463032","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=67400 Ack=30830 Win=2048 Len=1388 TSval=3741899695 TSecr=603782595 [TCP segment of a reassembled PDU]"
"320","2.463075","100.86.171.196","104.18.37.228","TLSv1.2","746","Application Data"
"321","2.463318","100.86.171.196","104.18.37.228","TLSv1.2","1137","Application Data"
"322","2.463352","100.86.171.196","104.18.37.228","TLSv1.2","1063","Application Data"
"329","2.478912","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=30830 Ack=65332 Win=36 Len=0 TSval=603782632 TSecr=3741899693"
"331","2.481027","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=30830 Ack=67400 Win=36 Len=0 TSval=603782634 TSecr=3741899693"
"332","2.481028","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=30830 Ack=71536 Win=36 Len=0 TSval=603782634 TSecr=3741899695"
"333","2.495564","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=71536 Ack=30830 Win=2048 Len=1388 TSval=3741899727 TSecr=603782634 [TCP segment of a reassembled PDU]"
"334","2.495567","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=72924 Ack=30830 Win=2048 Len=1388 TSval=3741899727 TSecr=603782634 [TCP segment of a reassembled PDU]"
"335","2.495606","100.86.171.196","104.18.37.228","TLSv1.2","746","Application Data"
"336","2.497225","100.86.171.196","104.18.37.228","TLSv1.2","1129","Application Data"
"337","2.498892","104.18.37.228","100.86.171.196","TLSv1.2","376","Application Data"
"338","2.498893","104.18.37.228","100.86.171.196","TLSv1.2","112","Application Data"
"339","2.498894","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"340","2.498986","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=76055 Ack=31217 Win=2041 Len=0 TSval=3741899731 TSecr=603782652"
"346","2.513319","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=31217 Ack=74312 Win=36 Len=0 TSval=603782667 TSecr=3741899727"
"347","2.514587","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=31217 Ack=76055 Win=36 Len=0 TSval=603782668 TSecr=3741899727"
"349","2.529147","104.18.37.228","100.86.171.196","TLSv1.2","403","Application Data"
"350","2.529149","104.18.37.228","100.86.171.196","TLSv1.2","230","Application Data"
"351","2.529149","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"352","2.529245","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=76055 Ack=31749 Win=2039 Len=0 TSval=3741899761 TSecr=603782682"
"353","2.531587","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=76055 Ack=31749 Win=2048 Len=1388 TSval=3741899763 TSecr=603782682 [TCP segment of a reassembled PDU]"
"354","2.531590","100.86.171.196","104.18.37.228","TCP","1454","63480  >  443 [ACK] Seq=77443 Ack=31749 Win=2048 Len=1388 TSval=3741899763 TSecr=603782682 [TCP segment of a reassembled PDU]"
"355","2.531632","100.86.171.196","104.18.37.228","TLSv1.2","746","Application Data"
"356","2.533416","100.86.171.196","104.18.37.228","TLSv1.2","1299","Application Data"
"357","2.549165","104.18.37.228","100.86.171.196","TCP","66","443  >  63480 [ACK] Seq=31749 Ack=78831 Win=36 Len=0 TSval=603782702 TSecr=3741899763"
"358","2.550830","104.18.37.228","100.86.171.196","TCP","1514","443  >  63480 [ACK] Seq=31749 Ack=79511 Win=36 Len=1448 TSval=603782704 TSecr=3741899763 [TCP segment of a reassembled PDU]"
"359","2.550832","104.18.37.228","100.86.171.196","TLSv1.2","747","Application Data"
"360","2.550832","104.18.37.228","100.86.171.196","TLSv1.2","113","Application Data"
"361","2.550833","104.18.37.228","100.86.171.196","TLSv1.2","97","Application Data"
"362","2.551259","100.86.171.196","104.18.37.228","TCP","66","63480  >  443 [ACK] Seq=80744 Ack=33956 Win=2013 Len=0 TSval=3741899783 TSecr=603782704"
"363","2.560682","104.18.37.228","100.86.171.196","TLSv1.2","369","Application Data"
