"No.","Time","Source","Destination","Protocol","Length","Info"
"24","1.970020","104.18.37.228","192.168.0.92","TLSv1.2","990","Application Data"
"25","1.970020","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"26","1.970144","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=10550 Ack=1289 Win=2027 Len=0 TSval=1981970686 TSecr=2282586926"
"31","2.335019","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=1289 Ack=10550 Win=12 Len=1448 TSval=2282587293 TSecr=1981970686 [TCP segment of a reassembled PDU]"
"32","2.335020","104.18.37.228","192.168.0.92","TLSv1.2","872","Application Data"
"33","2.335021","104.18.37.228","192.168.0.92","TLSv1.2","369","Application Data"
"34","2.335022","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"35","2.335143","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=10550 Ack=3877 Win=2007 Len=0 TSval=1981971051 TSecr=2282587293"
"36","2.366312","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=10550 Ack=3877 Win=2048 Len=1388 TSval=1981971082 TSecr=2282587293 [TCP segment of a reassembled PDU]"
"37","2.366314","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=11938 Ack=3877 Win=2048 Len=1388 TSval=1981971082 TSecr=2282587293 [TCP segment of a reassembled PDU]"
"38","2.366316","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=13326 Ack=3877 Win=2048 Len=1388 TSval=1981971082 TSecr=2282587293 [TCP segment of a reassembled PDU]"
"39","2.366344","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"40","2.366459","192.168.0.92","104.18.37.228","TLSv1.2","1221","Application Data"
"41","2.384101","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=3877 Ack=13326 Win=12 Len=0 TSval=2282587343 TSecr=1981971082"
"42","2.384102","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=3877 Ack=14714 Win=12 Len=0 TSval=2282587343 TSecr=1981971082"
"43","2.384102","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=3877 Ack=14727 Win=12 Len=0 TSval=2282587343 TSecr=1981971082"
"44","2.384103","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=3877 Ack=15882 Win=12 Len=0 TSval=2282587343 TSecr=1981971082"
"48","2.457525","104.18.37.228","192.168.0.92","TLSv1.2","389","Application Data"
"49","2.457528","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"50","2.457528","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"51","2.457814","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=15882 Ack=4278 Win=2041 Len=0 TSval=1981971174 TSecr=2282587416"
"79","5.406356","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=15882 Ack=4278 Win=2048 Len=1388 TSval=1981974122 TSecr=2282587416 [TCP segment of a reassembled PDU]"
"80","5.406358","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=17270 Ack=4278 Win=2048 Len=1388 TSval=1981974122 TSecr=2282587416 [TCP segment of a reassembled PDU]"
"81","5.406360","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=18658 Ack=4278 Win=2048 Len=1388 TSval=1981974122 TSecr=2282587416 [TCP segment of a reassembled PDU]"
"82","5.406391","192.168.0.92","104.18.37.228","TLSv1.2","1141","Application Data"
"83","5.406570","192.168.0.92","104.18.37.228","TLSv1.2","270","Application Data"
"86","5.423418","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=4278 Ack=20046 Win=12 Len=0 TSval=2282590381 TSecr=1981974122"
"87","5.428052","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=4278 Ack=21121 Win=12 Len=0 TSval=2282590381 TSecr=1981974122"
"88","5.431102","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=4278 Ack=21325 Win=12 Len=0 TSval=2282590389 TSecr=1981974122"
"142","7.070630","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=4278 Ack=21325 Win=12 Len=1448 TSval=2282591993 TSecr=1981974122 [TCP segment of a reassembled PDU]"
"143","7.070632","104.18.37.228","192.168.0.92","TLSv1.2","919","Application Data"
"144","7.070633","104.18.37.228","192.168.0.92","TLSv1.2","191","Application Data"
"145","7.070634","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"146","7.070813","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=21325 Ack=6735 Win=2009 Len=0 TSval=1981975787 TSecr=2282591994"
"147","7.076638","104.18.37.228","192.168.0.92","TCP","97","[TCP Spurious Retransmission] 443  >  63477 [PSH, ACK] Seq=6704 Ack=21325 Win=12 Len=31 TSval=2282592034 TSecr=1981974122"
"148","7.076790","192.168.0.92","104.18.37.228","TCP","78","[TCP Window Update] 63477  >  443 [ACK] Seq=21325 Ack=6735 Win=2048 Len=0 TSval=1981975793 TSecr=2282592034 SLE=6704 SRE=6735"
"158","12.596980","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=21325 Ack=6735 Win=2048 Len=1388 TSval=1981981313 TSecr=2282592034 [TCP segment of a reassembled PDU]"
"159","12.596983","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=22713 Ack=6735 Win=2048 Len=1388 TSval=1981981313 TSecr=2282592034 [TCP segment of a reassembled PDU]"
"160","12.596985","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=24101 Ack=6735 Win=2048 Len=1388 TSval=1981981313 TSecr=2282592034 [TCP segment of a reassembled PDU]"
"161","12.597030","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"162","12.598841","192.168.0.92","104.18.37.228","TLSv1.2","1312","Application Data"
"163","12.613211","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=6735 Ack=22713 Win=12 Len=0 TSval=2282597571 TSecr=1981981313"
"164","12.613213","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=6735 Ack=25489 Win=12 Len=0 TSval=2282597571 TSecr=1981981313"
"165","12.613213","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=6735 Ack=25502 Win=12 Len=0 TSval=2282597571 TSecr=1981981313"
"166","12.620995","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=6735 Ack=26748 Win=12 Len=0 TSval=2282597577 TSecr=1981981315"
"167","12.677766","104.18.37.228","192.168.0.92","TLSv1.2","386","Application Data"
"168","12.677773","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"169","12.677773","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"170","12.677866","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=26748 Ack=7133 Win=2041 Len=0 TSval=1981981394 TSecr=2282597636"
"171","12.712234","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=26748 Ack=7133 Win=2048 Len=1388 TSval=1981981428 TSecr=2282597636 [TCP segment of a reassembled PDU]"
"172","12.712236","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=28136 Ack=7133 Win=2048 Len=1388 TSval=1981981428 TSecr=2282597636 [TCP segment of a reassembled PDU]"
"173","12.712239","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=29524 Ack=7133 Win=2048 Len=1388 TSval=1981981428 TSecr=2282597636 [TCP segment of a reassembled PDU]"
"174","12.712311","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"175","12.712696","192.168.0.92","104.18.37.228","TLSv1.2","1247","Application Data"
"176","12.725648","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=7133 Ack=29524 Win=12 Len=0 TSval=2282597684 TSecr=1981981428"
"177","12.725649","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=7133 Ack=30912 Win=12 Len=0 TSval=2282597685 TSecr=1981981428"
"178","12.725649","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=7133 Ack=30925 Win=12 Len=0 TSval=2282597685 TSecr=1981981428"
"179","12.731805","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=7133 Ack=32106 Win=12 Len=0 TSval=2282597691 TSecr=1981981428"
"180","12.776933","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=32106 Ack=7133 Win=2048 Len=1388 TSval=1981981493 TSecr=2282597691 [TCP segment of a reassembled PDU]"
"181","12.776935","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=33494 Ack=7133 Win=2048 Len=1388 TSval=1981981493 TSecr=2282597691 [TCP segment of a reassembled PDU]"
"182","12.776935","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=34882 Ack=7133 Win=2048 Len=1388 TSval=1981981493 TSecr=2282597691 [TCP segment of a reassembled PDU]"
"183","12.776962","192.168.0.92","104.18.37.228","TLSv1.2","1073","Application Data"
"184","12.791568","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=7133 Ack=32106 Win=12 Len=1448 TSval=2282597750 TSecr=1981981428 [TCP segment of a reassembled PDU]"
"185","12.791569","104.18.37.228","192.168.0.92","TLSv1.2","845","Application Data"
"186","12.791570","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"187","12.791571","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"188","12.791571","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=9438 Ack=36270 Win=12 Len=0 TSval=2282597751 TSecr=1981981493"
"189","12.791572","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=9438 Ack=37277 Win=12 Len=0 TSval=2282597751 TSecr=1981981493"
"190","12.791666","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=37277 Ack=9438 Win=2011 Len=0 TSval=1981981508 TSecr=2282597750"
"191","12.792957","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=37277 Ack=9438 Win=2048 Len=1388 TSval=1981981509 TSecr=2282597751 [TCP segment of a reassembled PDU]"
"192","12.792959","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=38665 Ack=9438 Win=2048 Len=1388 TSval=1981981509 TSecr=2282597751 [TCP segment of a reassembled PDU]"
"193","12.792960","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=40053 Ack=9438 Win=2048 Len=1388 TSval=1981981509 TSecr=2282597751 [TCP segment of a reassembled PDU]"
"194","12.792985","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"195","12.793146","192.168.0.92","104.18.37.228","TLSv1.2","1424","Application Data"
"196","12.807685","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=9438 Ack=41441 Win=12 Len=0 TSval=2282597767 TSecr=1981981509"
"197","12.807686","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=9438 Ack=41454 Win=12 Len=0 TSval=2282597767 TSecr=1981981509"
"198","12.807687","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=9438 Ack=42812 Win=12 Len=0 TSval=2282597767 TSecr=1981981509"
"199","12.867372","104.18.37.228","192.168.0.92","TLSv1.2","366","Application Data"
"200","12.867470","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=42812 Ack=9738 Win=2043 Len=0 TSval=1981981584 TSecr=2282597826"
"201","12.869518","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"202","12.869519","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"203","12.869601","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=42812 Ack=9816 Win=2046 Len=0 TSval=1981981586 TSecr=2282597826"
"204","12.902762","104.18.37.228","192.168.0.92","TLSv1.2","403","Application Data"
"205","12.902854","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=42812 Ack=10153 Win=2042 Len=0 TSval=1981981619 TSecr=2282597861"
"206","12.904063","104.18.37.228","192.168.0.92","TLSv1.2","99","Application Data"
"207","12.904064","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"208","12.904105","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=42812 Ack=10217 Win=2047 Len=0 TSval=1981981620 TSecr=2282597861"
"228","16.245384","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=42812 Ack=10217 Win=2048 Len=1388 TSval=1981984962 TSecr=2282597861 [TCP segment of a reassembled PDU]"
"229","16.245387","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=44200 Ack=10217 Win=2048 Len=1388 TSval=1981984962 TSecr=2282597861 [TCP segment of a reassembled PDU]"
"230","16.245389","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=45588 Ack=10217 Win=2048 Len=1388 TSval=1981984962 TSecr=2282597861 [TCP segment of a reassembled PDU]"
"231","16.245479","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"232","16.246098","192.168.0.92","104.18.37.228","TLSv1.2","1425","Application Data"
"233","16.263068","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=45588 Win=12 Len=0 TSval=2282601221 TSecr=1981984962"
"234","16.263069","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=46976 Win=12 Len=0 TSval=2282601221 TSecr=1981984962"
"235","16.263070","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=46989 Win=12 Len=0 TSval=2282601221 TSecr=1981984962"
"236","16.263070","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=48348 Win=12 Len=0 TSval=2282601221 TSecr=1981984962"
"237","16.302414","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=48348 Ack=10217 Win=2048 Len=1388 TSval=1981985019 TSecr=2282601221 [TCP segment of a reassembled PDU]"
"238","16.302417","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=49736 Ack=10217 Win=2048 Len=1388 TSval=1981985019 TSecr=2282601221 [TCP segment of a reassembled PDU]"
"239","16.302418","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=51124 Ack=10217 Win=2048 Len=1388 TSval=1981985019 TSecr=2282601221 [TCP segment of a reassembled PDU]"
"240","16.302445","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"241","16.302627","192.168.0.92","104.18.37.228","TLSv1.2","1215","Application Data"
"242","16.317536","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=49736 Win=12 Len=0 TSval=2282601276 TSecr=1981985019"
"243","16.317537","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=10217 Ack=51124 Win=12 Len=0 TSval=2282601276 TSecr=1981985019"
"244","16.319306","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=10217 Ack=51124 Win=12 Len=1448 TSval=2282601278 TSecr=1981985019 [TCP segment of a reassembled PDU]"
"245","16.319307","104.18.37.228","192.168.0.92","TLSv1.2","896","Application Data"
"246","16.319307","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"247","16.319308","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"248","16.319365","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=53674 Ack=12573 Win=2011 Len=0 TSval=1981985036 TSecr=2282601278"
"249","16.323525","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12573 Ack=52525 Win=12 Len=0 TSval=2282601283 TSecr=1981985019"
"250","16.339096","192.168.0.92","104.18.37.228","TCP","1215","[TCP Retransmission] 63477  >  443 [PSH, ACK] Seq=52525 Ack=12573 Win=2048 Len=1149 TSval=1981985055 TSecr=2282601283"
"251","16.355048","104.18.37.228","192.168.0.92","TCP","78","443  >  63477 [ACK] Seq=12573 Ack=53674 Win=12 Len=0 TSval=2282601313 TSecr=1981985055 SLE=52525 SRE=53674"
"253","16.385230","104.18.37.228","192.168.0.92","TLSv1.2","358","Application Data"
"254","16.385406","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=53674 Ack=12865 Win=2043 Len=0 TSval=1981985102 TSecr=2282601342"
"255","16.386729","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"256","16.386730","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"257","16.386778","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=53674 Ack=12943 Win=2046 Len=0 TSval=1981985103 TSecr=2282601342"
"272","18.765075","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=53674 Ack=12943 Win=2048 Len=1388 TSval=1981987481 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"273","18.765077","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=55062 Ack=12943 Win=2048 Len=1388 TSval=1981987481 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"274","18.765078","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=56450 Ack=12943 Win=2048 Len=1388 TSval=1981987481 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"275","18.765109","192.168.0.92","104.18.37.228","TLSv1.2","1073","Application Data"
"276","18.775240","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=58845 Ack=12943 Win=2048 Len=1388 TSval=1981987491 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"277","18.775242","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=60233 Ack=12943 Win=2048 Len=1388 TSval=1981987491 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"278","18.775242","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=61621 Ack=12943 Win=2048 Len=1388 TSval=1981987491 TSecr=2282601342 [TCP segment of a reassembled PDU]"
"279","18.775270","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"280","18.775449","192.168.0.92","104.18.37.228","TLSv1.2","1251","Application Data"
"281","18.799496","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=55062 Win=12 Len=0 TSval=2282603754 TSecr=1981987481"
"282","18.802463","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=57838 Win=12 Len=0 TSval=2282603755 TSecr=1981987481"
"283","18.802464","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=58845 Win=12 Len=0 TSval=2282603755 TSecr=1981987481"
"284","18.811981","192.168.0.92","104.18.37.228","TCP","1454","[TCP Retransmission] 63477  >  443 [PSH, ACK] Seq=62819 Ack=12943 Win=2048 Len=1388 TSval=1981987528 TSecr=2282603755"
"285","18.813252","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=61621 Win=12 Len=0 TSval=2282603761 TSecr=1981987491"
"286","18.813253","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=63009 Win=12 Len=0 TSval=2282603761 TSecr=1981987491"
"287","18.813254","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=63022 Win=12 Len=0 TSval=2282603761 TSecr=1981987491"
"288","18.813255","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=12943 Ack=64207 Win=12 Len=0 TSval=2282603761 TSecr=1981987491"
"290","18.847171","104.18.37.228","192.168.0.92","TCP","78","[TCP Dup ACK 288#1] 443  >  63477 [ACK] Seq=12943 Ack=64207 Win=12 Len=0 TSval=2282603793 TSecr=1981987528 SLE=62819 SRE=64207"
"291","18.861232","104.18.37.228","192.168.0.92","TLSv1.2","366","Application Data"
"292","18.861234","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"293","18.861234","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"294","18.861336","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=64207 Ack=13321 Win=2042 Len=0 TSval=1981987578 TSecr=2282603819"
"296","19.256431","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=13321 Ack=64207 Win=12 Len=1448 TSval=2282604136 TSecr=1981987578 [TCP segment of a reassembled PDU]"
"297","19.256438","104.18.37.228","192.168.0.92","TLSv1.2","845","Application Data"
"298","19.256439","104.18.37.228","192.168.0.92","TLSv1.2","185","Application Data"
"299","19.256439","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"300","19.256440","104.18.37.228","192.168.0.92","TCP","97","[TCP Retransmission] 443  >  63477 [PSH, ACK] Seq=15667 Ack=64207 Win=12 Len=31 TSval=2282604174 TSecr=1981987578"
"301","19.256553","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=64207 Ack=15698 Win=2010 Len=0 TSval=1981987973 TSecr=2282604136"
"302","19.256609","192.168.0.92","104.18.37.228","TCP","78","[TCP Dup ACK 301#1] 63477  >  443 [ACK] Seq=64207 Ack=15698 Win=2010 Len=0 TSval=1981987973 TSecr=2282604174 SLE=15667 SRE=15698"
"374","26.545517","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=64207 Ack=15698 Win=2048 Len=1388 TSval=1981995262 TSecr=2282604174 [TCP segment of a reassembled PDU]"
"375","26.545520","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=65595 Ack=15698 Win=2048 Len=1388 TSval=1981995262 TSecr=2282604174 [TCP segment of a reassembled PDU]"
"376","26.545520","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=66983 Ack=15698 Win=2048 Len=1388 TSval=1981995262 TSecr=2282604174 [TCP segment of a reassembled PDU]"
"377","26.545548","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"378","26.546268","192.168.0.92","104.18.37.228","TLSv1.2","1279","Application Data"
"381","26.561643","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=15698 Ack=68371 Win=12 Len=0 TSval=2282611521 TSecr=1981995262"
"382","26.561643","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=15698 Ack=68384 Win=12 Len=0 TSval=2282611521 TSecr=1981995262"
"383","26.561644","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=15698 Ack=69597 Win=12 Len=0 TSval=2282611521 TSecr=1981995262"
"384","26.642125","104.18.37.228","192.168.0.92","TLSv1.2","434","Application Data"
"385","26.642245","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=69597 Ack=16066 Win=2042 Len=0 TSval=1981995359 TSecr=2282611601"
"386","26.644111","104.18.37.228","192.168.0.92","TLSv1.2","113","Application Data"
"387","26.644112","104.18.37.228","192.168.0.92","TLSv1.2","97","Application Data"
"388","26.644160","192.168.0.92","104.18.37.228","TCP","66","63477  >  443 [ACK] Seq=69597 Ack=16144 Win=2046 Len=0 TSval=1981995361 TSecr=2282611601"
"389","27.186375","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=69597 Ack=16144 Win=2048 Len=1388 TSval=1981995903 TSecr=2282611601 [TCP segment of a reassembled PDU]"
"390","27.186377","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=70985 Ack=16144 Win=2048 Len=1388 TSval=1981995903 TSecr=2282611601 [TCP segment of a reassembled PDU]"
"391","27.186378","192.168.0.92","104.18.37.228","TCP","1454","63477  >  443 [ACK] Seq=72373 Ack=16144 Win=2048 Len=1388 TSval=1981995903 TSecr=2282611601 [TCP segment of a reassembled PDU]"
"392","27.186403","192.168.0.92","104.18.37.228","TLSv1.2","79","Application Data"
"393","27.186670","192.168.0.92","104.18.37.228","TLSv1.2","1303","Application Data"
"394","27.211455","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=16144 Ack=73761 Win=12 Len=0 TSval=2282612169 TSecr=1981995903"
"395","27.211457","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=16144 Ack=73774 Win=12 Len=0 TSval=2282612169 TSecr=1981995903"
"396","27.211457","104.18.37.228","192.168.0.92","TCP","66","443  >  63477 [ACK] Seq=16144 Ack=75011 Win=12 Len=0 TSval=2282612169 TSecr=1981995903"
"397","27.269427","104.18.37.228","192.168.0.92","TCP","1514","443  >  63477 [ACK] Seq=16144 Ack=75011 Win=12 Len=1448 TSval=2282612227 TSecr=1981995903 [TCP segment of a reassembled PDU]"
