"No.","Time","Source","Destination","Protocol","Length","Info"
"68","0.480707","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=103177 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"69","0.480707","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"70","0.480707","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=106097 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"71","0.480707","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=107557 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"72","0.480707","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"73","0.480707","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=110477 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"74","0.480707","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=111937 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"75","0.480707","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"76","0.481062","100.86.7.137","13.84.36.2","TCP","54","57514  >  443 [ACK] Seq=11240 Ack=114857 Win=4140 Len=0"
"77","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=114857 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"78","0.481278","13.84.36.2","100.86.7.137","TCP","204","[TCP Previous segment not captured] 443  >  57514 [PSH, ACK] Seq=117777 Ack=8766 Win=16385 Len=150 [TCP segment of a reassembled PDU]"
"79","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=117927 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"80","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=119387 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"81","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","2974","Application Data"
"82","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=123767 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"83","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"84","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=126687 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"85","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=128147 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"86","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","786","Application Data, Application Data"
"87","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=130339 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"88","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=131799 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"89","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"90","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=134719 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"91","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=136179 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"92","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"93","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=139099 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"94","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=140559 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"95","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"96","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=143479 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"97","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=144939 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"98","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","2974","Application Data"
"99","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=149319 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"100","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","204","Application Data"
"101","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=150929 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"102","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=152389 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"103","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"104","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=155309 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"105","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=156769 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"106","0.481278","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"107","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=159689 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"108","0.481278","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=161149 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"109","0.481563","100.86.7.137","13.84.36.2","TCP","66","57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=117927"
"110","0.481615","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#1] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=119387"
"111","0.481651","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#2] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=120847"
"112","0.481673","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#3] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=123767"
"113","0.481690","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#4] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=125227"
"114","0.481711","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#5] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=126687"
"115","0.481726","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#6] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=128147"
"116","0.481740","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#7] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=129607"
"117","0.481764","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#8] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=130339"
"118","0.481782","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#9] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=131799"
"119","0.481807","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#10] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=133259"
"120","0.481849","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#11] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=134719"
"121","0.481869","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#12] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=136179"
"122","0.481884","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#13] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=137639"
"123","0.481902","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#14] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=139099"
"124","0.481947","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#15] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=140559"
"125","0.481965","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#16] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=142019"
"126","0.481981","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#17] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=143479"
"127","0.481999","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#18] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=144939"
"128","0.482015","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#19] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=146399"
"129","0.482035","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#20] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=149319"
"130","0.482051","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#21] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=150779"
"131","0.482065","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#22] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=150929"
"132","0.482083","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#23] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=152389"
"133","0.482100","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#24] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=153849"
"134","0.482118","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#25] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=155309"
"135","0.482137","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#26] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=156769"
"136","0.482158","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#27] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=158229"
"137","0.482174","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#28] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=159689"
"138","0.482199","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#29] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=161149"
"139","0.482232","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#30] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=162609"
"140","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"141","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=164069 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"142","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=165529 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"143","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"144","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=168449 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"145","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=169909 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"146","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"147","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=172829 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"148","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1402","Application Data"
"149","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=175637 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"150","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=177097 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"151","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"152","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=180017 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"153","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=181477 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"154","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"155","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=184397 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"156","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=185857 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"157","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1514","Application Data"
"158","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=188777 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"159","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","610","Application Data"
"160","0.482486","13.84.36.2","100.86.7.137","TCP","1514","443  >  57514 [ACK] Seq=190793 Ack=8766 Win=16385 Len=1460 [TCP segment of a reassembled PDU]"
"161","0.482486","13.84.36.2","100.86.7.137","TLSv1.2","1036","Application Data"
"162","0.482662","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#31] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=164069"
"163","0.482709","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#32] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=165529"
"164","0.482727","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#33] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=166989"
"165","0.482743","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#34] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=168449"
"166","0.482766","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#35] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=169909"
"167","0.482780","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#36] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=171369"
"168","0.482797","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#37] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=172829"
"169","0.482819","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#38] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=174289"
"170","0.482835","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#39] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=175637"
"171","0.482854","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#40] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=177097"
"172","0.482873","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#41] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=178557"
"173","0.482890","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#42] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=180017"
"174","0.482913","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#43] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=181477"
"175","0.482932","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#44] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=182937"
"176","0.482951","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#45] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=184397"
"177","0.482976","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#46] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=185857"
"178","0.482992","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#47] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=187317"
"179","0.483008","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#48] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=188777"
"180","0.483029","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#49] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=190237"
"181","0.483045","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#50] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=190793"
"182","0.483070","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#51] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=192253"
"183","0.483105","100.86.7.137","13.84.36.2","TCP","66","[TCP Dup ACK 109#52] 57514  >  443 [ACK] Seq=11240 Ack=116317 Win=4140 Len=0 SLE=117777 SRE=193235"
"184","0.483400","13.84.36.2","100.86.7.137","TCP","2974","443  >  57514 [ACK] Seq=193235 Ack=9432 Win=16382 Len=2920 [TCP segment of a reassembled PDU]"
