"No.","Time","Source","Destination","Protocol","Length","Info"
"214","2.942974","104.16.133.27","100.86.171.196","TCP","1514","443  >  64932 [ACK] Seq=38763 Ack=10875 Win=15 Len=1448 TSval=2675414034 TSecr=34867840 [TCP segment of a reassembled PDU]"
"215","2.942975","104.16.133.27","100.86.171.196","TLSv1.2","1045","Application Data"
"216","2.942976","104.16.133.27","100.86.171.196","TLSv1.2","97","Application Data"
"217","2.943079","100.86.171.196","104.16.133.27","TCP","78","[TCP Dup ACK 202#2] 64932  >  443 [ACK] Seq=10875 Ack=28096 Win=12436 Len=0 TSval=34868326 TSecr=2675414032 SLE=29544 SRE=41221"
"218","2.967746","104.16.133.27","100.86.171.196","TCP","1514","[TCP Retransmission] 443  >  64932 [ACK] Seq=28096 Ack=10875 Win=15 Len=1448 TSval=2675414059 TSecr=34868326"
"219","2.967909","100.86.171.196","104.16.133.27","TCP","66","64932  >  443 [ACK] Seq=10875 Ack=41221 Win=12231 Len=0 TSval=34868351 TSecr=2675414059"
"220","2.968048","100.86.171.196","104.16.133.27","TCP","66","[TCP Window Update] 64932  >  443 [ACK] Seq=10875 Ack=41221 Win=12436 Len=0 TSval=34868351 TSecr=2675414059"
"335","3.807643","100.86.171.196","104.16.133.27","TLSv1.2","117","Application Data"
"336","3.807883","100.86.171.196","104.16.133.27","TCP","1454","64937  >  443 [ACK] Seq=9587 Ack=918 Win=2048 Len=1388 TSval=1548875357 TSecr=1601582858 [TCP segment of a reassembled PDU]"
"337","3.807883","100.86.171.196","104.16.133.27","TCP","1454","64937  >  443 [ACK] Seq=10975 Ack=918 Win=2048 Len=1388 TSval=1548875357 TSecr=1601582858 [TCP segment of a reassembled PDU]"
"338","3.807884","100.86.171.196","104.16.133.27","TCP","1454","64937  >  443 [ACK] Seq=12363 Ack=918 Win=2048 Len=1388 TSval=1548875357 TSecr=1601582858 [TCP segment of a reassembled PDU]"
"339","3.807884","100.86.171.196","104.16.133.27","TCP","1454","64937  >  443 [ACK] Seq=13751 Ack=918 Win=2048 Len=1388 TSval=1548875357 TSecr=1601582858 [TCP segment of a reassembled PDU]"
"340","3.807897","100.86.171.196","104.16.133.27","TLSv1.2","830","Application Data"
"341","3.825244","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=918 Ack=9587 Win=22 Len=0 TSval=1601583776 TSecr=1548875357"
"342","3.826675","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=918 Ack=10975 Win=22 Len=0 TSval=1601583777 TSecr=1548875357"
"343","3.826676","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=918 Ack=15139 Win=23 Len=0 TSval=1601583777 TSecr=1548875357"
"344","3.826676","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=918 Ack=15903 Win=23 Len=0 TSval=1601583777 TSecr=1548875357"
"345","3.877030","104.16.133.27","100.86.171.196","TLSv1.2","459","Application Data"
"346","3.877031","104.16.133.27","100.86.171.196","TLSv1.2","99","Application Data"
"347","3.877031","104.16.133.27","100.86.171.196","TLSv1.2","97","Application Data"
"348","3.877119","100.86.171.196","104.16.133.27","TCP","66","64937  >  443 [ACK] Seq=15903 Ack=1375 Win=2040 Len=0 TSval=1548875426 TSecr=1601583827"
"425","6.947346","100.86.171.196","104.16.133.27","TLSv1.2","191","Application Data"
"426","6.972442","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=1375 Ack=16028 Win=23 Len=0 TSval=1601586923 TSecr=1548878497"
"427","7.015375","104.16.133.27","100.86.171.196","TLSv1.2","548","Application Data"
"428","7.015458","100.86.171.196","104.16.133.27","TCP","66","64937  >  443 [ACK] Seq=16028 Ack=1857 Win=2040 Len=0 TSval=1548878565 TSecr=1601586966"
"429","7.017385","100.86.171.196","104.16.133.27","TLSv1.2","139","Application Data"
"430","7.017585","100.86.171.196","104.16.133.27","TLSv1.2","1287","Application Data"
"431","7.035356","104.16.133.27","100.86.171.196","TCP","66","443  >  64937 [ACK] Seq=1857 Ack=17322 Win=24 Len=0 TSval=1601586986 TSecr=1548878567"
"432","7.082505","104.16.133.27","100.86.171.196","TLSv1.2","314","Application Data"
"433","7.082507","104.16.133.27","100.86.171.196","TLSv1.2","99","Application Data"
"434","7.082508","104.16.133.27","100.86.171.196","TLSv1.2","97","Application Data"
"435","7.082627","100.86.171.196","104.16.133.27","TCP","66","64937  >  443 [ACK] Seq=17322 Ack=2169 Win=2043 Len=0 TSval=1548878632 TSecr=1601587031"
